Timestamp,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,ActivityLabel
2023-01-01T10:00:00.000+07:00,-0.11347895438903023,0.40217408312068037,9.495367608443711,-0.014268096272708546,0.006649536679464283,1.4570315530631417,active
2023-01-01T10:00:00.020+07:00,0.022482669446439577,0.08291518161626696,9.52947607683424,-0.007415925799893194,0.010238494393866024,1.430265630995097,active
2023-01-01T10:00:00.040+07:00,-0.03517321340641283,-0.15264308334919088,9.526200623188727,0.0023200070421616273,0.00636312905762457,1.4141719864536861,active
2023-01-01T10:00:00.060+07:00,-0.034629762812393876,-0.2735118023084489,9.451314554814509,-0.002046094537432346,0.018834742413630708,1.373139735437926,active
2023-01-01T10:00:00.080+07:00,-0.008598112153807931,-0.6468045604813579,9.342089749584375,-0.00735969695443312,0.013302480949290742,1.325880561431417,active
2023-01-01T10:00:00.100+07:00,0.01721634920391788,-0.8666368931931084,9.342871557145997,-0.004101642483646114,0.015515540170000865,1.286611353944084,active
2023-01-01T10:00:00.120+07:00,-0.07229775354438525,-1.1497027361906438,9.40846628608949,-0.007730904970037269,0.008971517861362296,1.2155025946440903,active
2023-01-01T10:00:00.140+07:00,-0.08893482158903598,-1.274715649633474,9.289024448109394,-0.015060521404488214,0.005188605278391775,1.1682197305771662,active
2023-01-01T10:00:00.160+07:00,-0.05311563964385262,-1.446339847289087,9.399560234815413,-0.0052088227297737546,0.013519139655191477,1.102581689861565,active
2023-01-01T10:00:00.180+07:00,-0.104354964711869,-1.4318383419256502,9.422819297810308,-0.00762553002582802,0.0066859852218255095,1.027423988627472,active
2023-01-01T10:00:00.200+07:00,-0.04793704735094384,-1.566305867492032,9.437236588420808,-0.011116878965475575,0.011897496630199449,0.9532008678804039,active
2023-01-01T10:00:00.220+07:00,0.08633357439249867,-1.7720676176839623,9.391995776498117,-0.005050511905796061,0.005635158281227226,0.8750333558791904,active
2023-01-01T10:00:00.240+07:00,-0.0526788256626968,-1.6493966862377984,9.395246045719727,-0.005742452666448564,0.004256141478826395,0.7896460148160768,active
2023-01-01T10:00:00.260+07:00,0.036978742318646125,-1.7221205526108456,9.402391990983533,-0.0029729488571331748,0.015095704652360549,0.690109911393769,active
2023-01-01T10:00:00.280+07:00,-0.06924994489191696,-1.7483025040782048,9.596942299170637,-0.0037791637184967685,0.00954343592563502,0.6066794951831476,active
2023-01-01T10:00:00.300+07:00,0.01845265513890752,-1.640666278308409,9.554541390347369,-0.0028562024968331974,0.008586595047008252,0.5029236348657248,active
2023-01-01T10:00:00.320+07:00,-0.014053585049268128,-1.5739772551501845,9.567425149869177,-0.005239352336459054,0.01653336112989951,0.40418623500669154,active
2023-01-01T10:00:00.340+07:00,-0.000422460312311555,-1.5138126773943381,9.598672672997585,-0.00819776267034895,-0.0019012448837932416,0.30942054679248276,active
2023-01-01T10:00:00.360+07:00,0.03256450938110172,-1.417404912099149,9.687615729533336,-0.004495094425616284,0.016713770355659692,0.20202835808854025,active
2023-01-01T10:00:00.380+07:00,0.09489333407700731,-1.200025104046656,9.58444735007071,-0.003942521245929258,0.010491010025074627,0.10630940504258342,active
2023-01-01T10:00:00.400+07:00,0.012894603938384534,-0.9575714184346517,9.781495643414537,0.001694416139576127,0.0028787447715702807,0.0022415331495046764,active
2023-01-01T10:00:00.420+07:00,0.009186005764669262,-0.7615696737451513,9.76126119448665,-0.003605091907238714,0.0028219334942661996,-0.10081584284933812,active
2023-01-01T10:00:00.440+07:00,-0.048461965715423716,-0.5527961613196253,9.724557917396279,-0.007868675648814343,0.00673736922301754,-0.21324605341170738,active
2023-01-01T10:00:00.460+07:00,0.03325291818947426,-0.22539805477856273,9.952651264246509,0.0008543437831593937,0.01237107104660128,-0.3087600018992846,active
2023-01-01T10:00:00.480+07:00,-0.010308020131241042,-0.0867679253723545,9.904909117497688,-0.004036634253963329,0.0016875124542387824,-0.4059068898847944,active
2023-01-01T10:00:00.500+07:00,0.04627797994740727,0.25947884856961,10.012140280027001,0.0009222157613640149,0.015069552830773925,-0.5039758506726575,active
2023-01-01T10:00:00.520+07:00,0.000286124077158252,0.4295975637744616,9.991985393193,0.008652945269291043,0.009981888862008036,-0.5954066271494582,active
2023-01-01T10:00:00.540+07:00,0.09396381906021238,0.6929683867335008,10.044879987842137,0.0008449515300837443,0.011706144154139802,-0.6936693211135736,active
2023-01-01T10:00:00.560+07:00,-0.10155655716152265,0.8492125823990508,10.178324052878247,-0.011198778519689725,0.00732336775677977,-0.7982295793843973,active
2023-01-01T10:00:00.580+07:00,-0.01303691285472431,1.1095949279454889,10.135157509465273,-0.009183437663752906,0.008801384437741052,-0.8780418559980676,active
2023-01-01T10:00:00.600+07:00,0.048799363499125184,1.2514063347795694,10.15433252488041,-0.0008261470550435801,0.01410115175346899,-0.9592177662802013,active
2023-01-01T10:00:00.620+07:00,-0.015907340953170052,1.3590396239280043,10.061559477049478,-0.013397107587896254,0.014111763440323638,-1.0457743446596597,active
2023-01-01T10:00:00.640+07:00,-0.039101155101810156,1.578415232275965,10.19084005102152,-0.006541371816147071,0.005047367029529425,-1.1145357511801264,active
2023-01-01T10:00:00.660+07:00,-0.011485021352478817,1.6769112066939464,10.104642253807981,-0.0025505629719911075,0.005437481948468632,-1.1867172763301177,active
2023-01-01T10:00:00.680+07:00,-0.06998990132762462,1.7908150577739934,10.148905472052782,-0.00668821225027259,0.007672224773236781,-1.2445963249342669,active
2023-01-01T10:00:00.700+07:00,0.008689067360753857,1.7978259002389136,10.051504210184367,-0.008788799370457259,0.020275237021128614,-1.289856235400224,active
2023-01-01T10:00:00.720+07:00,0.13055744804677744,1.7320728493193542,10.095995605239034,-0.004102985533486585,0.00770364723376191,-1.3489143205956615,active
2023-01-01T10:00:00.740+07:00,0.06252965624864197,1.7204200854921836,10.072121844539323,-0.0060179595759102655,0.018037450190363763,-1.3992537300027892,active
2023-01-01T10:00:00.760+07:00,-0.05582700465159709,1.557992412428958,9.929312773473772,-0.0068247005335631255,0.010435325917315653,-1.43969221682045,active
